bad,mean,good
686.45,950.22,1035.1
782.75,991.46,1031.72
753.45,839.44,966.79
544.45,661.5,811.76
478.03,560.08,603.57
168.67,336.19,356.46
70.12,99.6,104.84
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
13.46,65.68,81.58
124.69,226.62,334.51
369.14,548.36,579.23
429.09,745.42,794.75
711.92,872.69,963.55
719.14,1023.39,1034.01
848.78,952.41,1034.55
740.49,902.73,961.73
604.1,793.86,814.04
410.23,594.75,605.98
247.38,323.29,349.51
69.19,80.72,102.48
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
22.83,59.87,98.45
169.06,308.58,324.94
355.83,432.52,589.96
575.4,637.32,807.43
670.75,933.92,954.02
723.05,1023.38,1032.45
810.59,876.97,1032.92
803.85,889.37,962.24
582.67,656.95,807.38
463.45,532.57,603.45
246.68,304.25,350.76
59.8,84.11,104.78
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
28.82,61.49,88.39
140.43,226.52,326.71
377.36,425.44,578.09
574.5,686.67,792.7
707.6,876.79,957.17
794.3,920.76,1036.48
775.85,1012.31,1039.92
772.19,923.4,959.36
613.65,670.63,811.15
462.87,504.9,602.61
256.41,325.84,355.99
68.68,98.09,103.84
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
19.51,64.18,79.35
169.38,318.05,326.66
369.44,503.38,588.17
543.04,676.83,806.56
770.6,847.27,964.19
683.3,1007.47,1044.04
847.64,979.34,1043.95
762.04,932.23,962.37
525.29,793.33,809.67
430.49,558.0,602.58
251.39,336.59,354.14
63.34,88.01,104.01
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
35.91,69.6,86.05
138.32,299.32,334.54
317.85,565.38,581.47
556.53,652.83,809.75
728.76,920.32,954.98
616.97,1000.87,1030.66
742.5,877.06,1040.54
514.91,922.96,960.42
443.7,744.98,810.8
445.39,525.84,603.75
250.01,323.5,356.47
52.3,83.05,102.52
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
30.3,76.69,92.79
128.41,307.22,339.6
391.53,534.91,582.67
578.11,733.02,792.73
658.23,835.84,963.23
734.53,805.25,1027.57
776.03,943.4,1032.02
756.96,904.43,964.54
255.48,688.55,815.71
474.86,556.62,605.51
250.78,263.77,349.44
70.28,83.53,104.84
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
26.28,63.19,94.07
61.41,254.04,326.09
407.17,436.82,590.35
549.88,750.26,795.54
648.31,918.65,951.21
671.91,881.4,1029.37
762.56,904.05,1042.91
799.29,909.33,965.84
587.03,715.53,806.69
441.83,578.96,603.41
256.54,304.44,355.53
75.0,87.23,102.71
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
13.36,68.25,81.51
177.02,295.86,327.1
320.43,508.45,585.99
538.11,629.24,802.03
603.19,853.17,957.56
698.0,974.85,1030.76
810.42,860.26,1037.5
539.09,879.04,960.55
558.82,784.09,811.42
475.82,589.02,603.09
232.62,308.2,352.25
64.73,83.43,102.53
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
29.07,76.42,89.07
133.49,270.99,329.7
359.04,548.21,581.58
602.8,627.92,804.77
503.3,795.97,949.31
751.81,1004.06,1032.19
707.85,1001.9,1033.49
802.8,911.01,961.83
613.9,790.97,808.43
476.09,598.23,601.12
242.48,337.41,353.6
69.03,96.38,103.43
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
19.86,47.27,84.37
190.43,271.6,332.66
283.79,543.02,579.65
585.48,775.5,796.37
615.91,918.94,954.52
591.74,965.94,1029.26
674.48,876.87,1038.67
782.18,946.69,959.94
557.94,755.13,809.68
454.41,573.53,601.11
193.96,343.46,350.95
71.38,76.42,102.06
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
34.92,70.07,91.37
179.84,260.53,326.83
356.79,479.21,588.04
556.86,697.5,794.62
773.32,911.1,961.03
669.1,1004.27,1029.09
824.05,955.95,1040.66
694.84,861.71,963.15
600.05,792.26,807.51
424.54,557.23,599.24
253.25,330.52,350.54
73.38,99.71,104.89
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
25.4,39.33,85.24
172.23,274.99,345.56
394.38,435.4,586.46
585.42,655.96,793.18
763.31,940.74,962.16
572.7,979.61,1029.15
831.21,981.22,1037.8
665.8,880.04,961.49
602.06,773.48,812.38
451.67,589.68,603.93
220.81,333.52,349.94
61.32,96.8,103.7
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
25.71,66.78,82.23
110.56,317.45,330.53
367.6,475.73,584.63
541.9,774.9,813.9
753.54,799.56,955.02
712.61,838.77,1033.93
550.76,1007.09,1041.46
779.69,947.48,966.14
598.08,723.81,811.3
450.33,504.69,599.21
173.94,334.92,349.99
62.54,96.55,104.11
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
31.58,53.0,89.16
169.36,264.69,335.45
362.63,542.2,588.39
612.98,725.41,803.65
730.65,878.79,954.27
715.92,965.16,1028.83
634.21,991.91,1042.04
776.25,952.0,963.56
577.99,637.92,806.41
454.54,532.77,600.65
220.93,311.71,352.26
56.17,99.65,104.17
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
26.28,76.12,96.36
67.01,214.15,331.05
352.36,532.75,593.64
596.69,764.63,792.59
736.29,863.77,949.31
697.54,1019.11,1025.91
703.86,947.12,1035.77
803.12,949.15,966.29
450.17,660.51,812.84
440.54,501.27,600.51
220.01,347.07,353.57
59.91,90.73,105.58
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
23.07,75.17,80.22
177.71,291.99,333.5
252.84,498.17,584.3
614.7,777.53,793.22
702.7,935.6,952.55
790.83,925.11,1039.69
753.27,927.18,1032.72
711.55,885.08,965.88
568.28,749.35,813.64
418.42,549.32,600.48
256.2,284.8,355.44
69.78,85.56,103.91
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8.14,37.16,83.66
145.98,256.82,340.87
275.42,571.14,585.08
623.73,663.55,802.02
772.79,875.48,952.36
774.73,984.67,1035.12
828.17,864.14,1038.26
799.37,888.2,967.18
402.53,747.2,810.12
449.09,579.08,598.81
245.37,324.86,349.15
60.0,101.21,102.43
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
30.98,44.39,91.09
74.2,214.43,333.07
395.26,508.85,578.53
600.28,784.7,806.39
690.65,861.14,951.05
689.61,903.2,1025.58
695.11,1023.45,1038.82
795.74,852.53,964.59
497.88,746.83,813.77
375.46,541.14,602.2
205.72,331.2,348.77
67.92,89.67,102.07
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
18.93,54.78,79.82
121.51,276.34,336.62
397.83,555.83,584.63
618.73,710.32,795.81
765.83,901.23,951.22
509.63,1001.71,1031.54
829.77,989.42,1037.29
744.94,951.8,961.41
414.69,669.59,806.95
391.26,576.24,603.98
245.94,320.92,350.73
71.96,97.0,102.86
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10.07,57.96,88.93
112.44,266.44,345.69
316.46,570.62,585.83
541.36,741.43,800.22
642.8,940.05,953.89
647.28,1014.96,1045.99
838.04,966.92,1040.6
711.0,809.58,966.22
545.78,622.51,806.1
455.39,592.57,599.68
184.9,258.28,348.47
69.6,81.35,103.45
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
28.29,63.97,92.71
185.97,320.44,338.78
399.2,517.3,590.31
558.42,731.61,806.63
639.02,929.68,951.39
518.61,857.06,1027.28
682.14,1028.34,1041.38
738.77,816.24,959.5
608.81,778.22,812.54
322.41,483.42,598.98
242.68,341.34,350.98
64.32,90.44,103.45
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
35.1,46.47,80.21
157.9,241.36,334.79
352.73,415.89,590.46
599.1,770.25,808.64
687.52,897.13,962.44
727.78,1016.91,1036.19
791.43,1023.21,1033.4
796.78,956.55,962.96
350.63,774.89,804.87
415.5,573.84,598.59
229.55,296.85,355.45
70.65,77.2,102.04
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
33.5,44.08,98.94
166.11,276.06,328.03
311.31,563.84,590.38
583.4,743.03,798.51
759.11,899.12,954.44
607.8,1000.1,1033.69
804.97,979.1,1031.99
764.33,916.14,959.37
545.12,696.23,805.94
453.46,547.05,606.1
191.96,334.4,351.3
68.22,88.01,103.02
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
26.21,76.84,84.66
185.56,285.3,327.68
298.21,550.17,580.94
618.87,690.71,813.74
682.99,931.32,955.19
700.96,852.99,1036.77
759.16,982.53,1038.98
780.74,886.38,967.53
541.76,747.19,803.59
471.36,501.57,606.29
228.49,278.03,353.45
75.07,88.37,103.91
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
75.32,117.77,127.17
214.37,352.77,377.38
418.27,601.75,609.86
367.32,642.16,810.63
663.6,791.5,966.67
747.26,907.17,1037.08
299.9,1013.82,1037.09
507.88,918.44,953.75
567.43,652.75,811.8
423.35,546.01,586.5
116.6,277.95,351.75
24.79,89.85,104.44
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
72.63,108.22,133.87
227.02,328.58,378.63
368.13,601.63,612.42
623.94,761.87,816.96
550.24,836.54,965.5
679.31,883.24,1039.02
745.94,997.19,1027.5
666.47,861.84,941.86
558.26,671.33,806.41
409.68,450.49,601.89
204.41,319.15,340.22
63.41,99.35,106.62
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
72.14,107.56,131.53
185.39,290.41,369.96
395.4,497.35,614.94
470.79,738.17,809.93
608.26,898.81,969.57
514.17,963.48,1035.87
727.31,950.02,1018.15
674.93,872.85,957.16
538.67,765.02,791.49
415.56,527.66,601.89
244.99,313.67,343.71
66.48,94.44,104.03
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
72.3,84.35,126.7
237.53,359.13,368.25
394.6,467.23,616.63
623.51,696.66,810.88
717.41,762.83,957.33
670.33,967.82,1036.67
675.26,916.99,1026.4
661.36,839.66,950.64
494.48,615.99,798.27
298.02,549.38,589.66
201.4,295.11,346.94
35.28,90.85,102.15
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
73.72,106.47,130.9
242.0,358.69,372.46
286.67,543.17,624.22
632.5,648.13,810.04
745.99,775.92,967.07
617.31,832.57,1037.61
642.11,769.87,1031.8
548.46,820.09,951.84
513.7,779.07,805.79
219.73,549.66,591.13
223.71,318.05,354.16
39.41,91.7,103.4
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
57.72,122.1,136.12
241.08,354.61,367.19
431.48,565.98,624.73
626.88,659.84,816.99
636.14,785.07,962.12
706.13,979.18,1037.32
631.81,830.37,1023.62
692.86,877.27,960.88
567.8,714.71,793.71
286.74,578.93,594.24
212.82,261.2,356.15
72.62,85.58,106.21
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
73.33,100.98,130.51
249.68,343.23,381.5
375.2,603.68,607.81
567.81,776.91,818.79
554.31,915.66,963.04
719.84,950.17,1028.88
661.36,1001.22,1026.9
542.32,886.39,946.73
557.12,737.97,804.46
394.17,534.47,596.53
228.72,301.42,341.03
61.37,76.13,106.5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
60.61,111.65,140.29
231.49,307.74,373.92
448.81,479.24,609.83
615.92,799.81,814.28
675.24,900.89,965.59
569.94,955.77,1037.94
715.73,1007.3,1032.78
622.92,928.54,947.4
532.81,657.71,799.06
442.08,564.38,589.31
167.8,296.65,347.96
52.48,98.61,100.89
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
69.57,103.46,134.76
248.89,363.76,375.81
463.5,589.38,611.21
623.42,695.16,823.61
715.4,801.84,961.79
597.45,927.03,1029.94
597.39,982.51,1027.92
661.59,879.3,961.02
412.18,608.22,799.52
371.68,534.9,594.28
211.77,279.74,342.93
71.26,90.4,104.2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
65.62,97.93,143.52
248.37,315.14,371.61
227.39,499.23,610.93
602.02,773.56,810.81
738.81,825.44,960.34
770.44,914.59,1043.07
716.69,976.92,1033.81
571.45,903.74,955.88
509.45,753.42,806.83
408.94,552.9,588.67
240.13,269.71,344.64
62.65,89.74,106.63
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
55.55,107.91,134.78
194.72,338.97,367.58
451.68,527.01,619.39
483.54,785.53,818.59
600.45,875.25,964.99
736.21,926.21,1031.0
658.56,783.17,1019.05
657.35,784.38,943.21
441.37,675.44,795.31
439.37,448.39,592.4
225.38,303.24,342.43
70.8,94.3,105.01
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
45.17,106.07,127.02
170.29,328.21,367.51
361.18,538.05,610.73
552.42,748.57,823.66
702.25,944.92,967.95
721.99,923.4,1030.28
688.96,941.27,1036.21
675.99,939.26,942.97
498.05,755.44,809.7
394.34,576.07,593.65
209.67,300.87,346.54
72.13,79.24,101.65
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
73.12,88.74,131.25
245.76,321.79,378.86
434.16,531.26,615.63
557.88,686.39,817.76
745.91,753.86,962.24
766.4,843.46,1034.83
668.37,955.21,1033.69
614.89,734.75,950.74
429.16,763.56,813.02
393.41,504.15,590.59
130.88,318.44,355.54
51.41,97.29,105.96
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
75.18,93.06,133.14
181.58,319.12,368.57
334.81,554.8,608.08
538.76,749.57,823.83
677.8,768.88,956.99
612.79,831.04,1027.4
518.87,976.79,1032.84
649.23,835.37,951.75
519.71,744.06,791.02
334.98,552.35,593.57
227.13,329.0,350.3
61.91,73.23,104.16
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
71.68,124.02,133.55
248.96,310.57,369.84
441.34,566.08,612.74
628.18,659.16,810.37
667.07,952.43,961.79
595.21,1001.47,1031.95
643.04,972.01,1028.86
392.44,797.43,955.43
579.09,734.72,801.86
394.79,534.23,588.49
154.56,296.89,343.8
67.52,88.58,103.43
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
62.27,115.0,127.98
252.61,359.06,369.2
417.13,536.66,617.9
623.22,765.0,828.41
745.44,916.56,960.27
758.39,908.23,1034.2
530.39,1004.69,1020.37
639.73,791.58,959.99
488.26,758.66,797.21
186.22,548.18,596.76
159.84,323.83,342.78
68.71,95.45,101.84
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
46.74,111.23,128.89
226.11,259.59,376.1
445.56,526.03,624.14
622.43,722.56,810.37
728.42,772.9,965.76
776.32,972.01,1028.3
707.01,964.6,1022.66
685.0,886.3,948.86
453.12,699.47,802.16
428.35,506.24,598.43
226.0,333.29,350.84
71.12,87.8,103.46
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
65.32,114.47,127.74
233.59,366.12,371.44
451.6,543.47,614.36
619.63,669.03,817.35
694.84,942.61,963.33
731.62,869.38,1032.1
748.16,982.01,1032.57
518.04,879.24,953.9
433.33,788.99,801.51
363.49,575.87,601.28
230.07,285.1,341.5
71.19,77.87,103.73
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
40.01,115.04,135.05
252.64,354.08,377.47
331.93,569.42,615.91
545.48,770.33,815.15
626.38,907.49,956.99
720.53,1022.06,1035.61
700.43,917.45,1021.57
677.55,902.46,949.54
499.96,723.22,799.55
428.28,519.57,589.9
243.67,305.77,352.75
65.16,96.9,101.11
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
32.59,112.8,130.99
216.21,274.7,378.8
380.56,561.5,626.58
627.4,722.9,823.86
676.41,953.74,966.64
573.02,989.5,1035.78
723.1,883.49,1027.32
634.56,899.54,958.19
528.71,744.75,794.06
361.38,509.39,589.97
228.88,295.55,346.67
35.91,97.07,101.53
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
69.34,102.69,137.72
252.22,360.25,366.94
460.75,588.83,614.11
600.76,735.15,812.15
732.38,747.98,960.49
747.59,942.97,1031.11
699.44,881.41,1023.69
707.52,828.04,950.96
480.49,777.49,791.34
392.88,555.7,586.72
113.4,311.65,347.48
65.12,81.32,101.61
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
66.9,86.55,128.06
238.54,355.99,377.43
409.24,566.58,610.06
584.43,688.23,820.29
643.39,898.79,963.39
581.22,947.9,1037.78
752.43,995.31,1017.89
637.67,727.47,952.63
337.08,789.56,809.13
238.0,570.8,586.66
234.1,270.17,341.89
50.83,91.32,101.09
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
41.34,108.79,127.71
225.55,278.65,368.74
451.9,598.38,610.49
467.35,763.54,813.82
667.02,951.52,960.13
746.96,970.36,1030.43
327.63,964.23,1035.75
675.28,874.1,943.66
565.21,738.26,796.84
430.62,568.6,591.08
160.8,312.31,340.25
71.26,76.35,101.5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
65.27,122.65,135.84
228.89,358.26,371.88
302.97,563.72,608.2
618.35,757.51,816.25
603.0,932.9,959.71
766.1,1004.32,1037.34
738.18,974.04,1024.44
602.84,862.01,949.9
554.94,653.13,813.16
278.61,582.29,592.64
205.77,318.05,353.55
53.37,80.14,105.11
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
59.83,108.71,126.67
193.28,314.61,370.45
427.41,589.99,626.27
613.63,761.66,824.42
536.46,846.02,960.02
617.14,814.35,1036.19
699.34,831.11,1035.07
645.04,899.61,945.59
382.11,692.06,797.95
428.98,502.29,592.23
244.46,249.82,340.21
62.46,97.41,104.07
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
53.57,99.57,145.56
227.15,345.38,379.42
409.24,589.11,610.31
614.0,723.36,809.53
713.17,866.07,965.89
679.48,903.31,1030.92
755.52,901.85,1026.08
698.87,875.08,953.64
523.85,672.95,799.72
430.35,542.65,600.36
228.09,332.4,346.97
70.25,83.53,105.56
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
67.9,110.47,129.49
182.1,349.88,379.23
428.25,555.45,613.9
537.8,657.51,818.68
585.3,950.92,960.07
749.16,789.16,1030.15
389.17,849.72,1037.12
632.79,715.75,942.07
545.75,757.6,804.46
365.8,534.19,592.55
235.83,338.35,349.44
63.33,91.79,101.44
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
29.9,119.43,134.92
256.61,277.21,372.48
448.42,533.04,616.15
631.34,705.73,820.93
425.13,949.79,958.43
666.65,898.44,1030.93
754.08,873.17,1025.59
700.29,930.59,955.18
516.06,756.83,798.14
425.68,517.15,592.9
234.48,300.03,354.42
62.86,93.95,103.8
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
64.52,102.04,127.13
213.83,347.26,377.24
376.86,556.72,612.6
380.72,758.02,815.22
706.21,810.42,963.23
714.32,976.59,1034.27
724.46,1014.89,1033.56
648.79,918.76,952.73
380.79,718.84,806.48
417.51,470.96,591.41
149.89,295.13,350.78
72.12,85.67,102.65
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
62.22,111.77,129.87
241.59,331.5,378.25
366.69,607.27,622.95
443.45,718.35,811.55
699.18,898.73,957.02
626.26,989.52,1032.21
659.44,1000.97,1036.63
580.0,727.19,948.41
467.91,776.54,793.45
421.46,474.71,597.34
218.34,264.75,344.33
64.81,91.26,100.97
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
65.6,132.14,141.05
76.61,339.55,374.29
264.15,504.3,612.07
142.05,583.43,774.83
498.7,751.32,903.23
479.85,812.05,982.21
491.22,868.45,931.67
431.53,663.07,918.68
294.93,647.63,763.67
161.65,517.65,559.69
138.07,291.32,309.96
29.12,96.65,101.54
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
36.84,124.44,145.27
90.95,309.01,366.08
316.63,455.81,578.29
260.17,612.43,779.74
405.39,782.86,895.59
525.01,713.48,978.02
501.75,572.84,935.46
123.81,697.64,913.69
293.51,677.52,720.77
210.28,429.62,537.79
139.25,249.23,317.89
45.52,68.99,103.28
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
23.58,85.91,153.41
115.39,326.11,379.92
302.58,358.23,586.91
211.23,669.15,771.51
132.44,824.17,940.8
232.95,693.64,977.39
507.95,647.05,976.5
152.68,806.95,898.06
378.32,604.99,750.28
97.21,505.44,553.69
28.15,274.8,321.92
41.74,88.71,100.5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
12.78,100.23,145.43
119.68,313.65,380.33
261.07,471.71,590.19
389.91,636.24,778.54
371.24,804.86,925.23
532.34,718.8,962.28
439.6,918.46,970.73
412.51,506.85,878.24
348.58,689.83,717.96
102.91,417.44,549.43
124.26,218.63,327.4
46.27,84.46,117.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
46.8,76.0,142.23
157.38,295.46,361.51
240.24,504.83,602.06
346.46,540.1,800.4
456.36,790.71,933.15
419.08,770.58,977.84
450.65,804.25,939.24
360.49,554.85,869.37
306.63,666.17,770.28
213.75,379.85,543.16
57.74,148.9,341.54
45.73,90.6,101.61
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
44.56,114.07,148.69
90.74,335.12,369.91
230.43,389.9,602.13
221.02,709.37,801.24
332.64,771.85,905.08
392.43,675.08,1002.2
498.68,565.29,974.74
421.14,645.47,882.82
358.0,607.09,743.55
245.07,292.25,533.59
97.65,255.28,315.12
44.6,82.11,101.36
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
54.35,76.1,146.54
149.78,257.63,361.58
294.46,334.89,588.33
395.2,758.51,773.42
450.61,847.87,936.6
465.09,841.69,978.39
300.36,862.8,936.64
272.26,849.45,896.66
287.85,686.26,749.92
254.41,315.56,557.82
128.08,276.25,314.37
21.41,85.73,102.92
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
55.13,136.64,154.42
174.16,220.78,364.8
94.12,521.17,585.91
273.73,516.6,784.0
378.16,606.56,906.63
260.63,924.75,957.05
317.03,686.92,939.23
343.64,749.2,875.16
251.2,664.4,760.18
188.71,443.37,554.24
127.25,251.73,312.65
30.82,52.14,104.39
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
54.19,107.58,144.84
65.2,257.78,358.66
302.53,415.85,615.99
421.31,460.85,769.56
323.15,860.56,929.89
365.7,938.98,1001.76
381.99,789.85,975.73
425.84,804.34,880.32
286.07,529.59,763.03
225.45,514.11,524.93
112.73,290.03,334.82
27.07,92.89,106.23
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
55.07,69.06,142.55
75.13,346.54,365.34
309.07,545.77,578.74
328.04,607.54,774.6
450.73,596.2,942.81
104.0,852.1,948.05
373.03,749.01,983.12
